user_id,sessions,events,views,carts,purchases,revenue,first_seen,last_seen,segment
275256741,1,1,1,0,0,0.0,2019-11-01 02:23:03+00:00,2019-11-01 02:23:03+00:00,Browsers
389979783,1,4,4,0,0,0.0,2019-11-01 01:43:56+00:00,2019-11-01 01:44:47+00:00,Browsers
415485440,1,6,6,0,0,0.0,2019-11-01 01:46:02+00:00,2019-11-01 01:54:54+00:00,Browsers
416124964,1,1,1,0,0,0.0,2019-11-01 01:57:12+00:00,2019-11-01 01:57:12+00:00,Browsers
422073359,1,1,1,0,0,0.0,2019-11-01 00:14:55+00:00,2019-11-01 00:14:55+00:00,Browsers
422713919,1,1,1,0,0,0.0,2019-11-01 02:30:11+00:00,2019-11-01 02:30:11+00:00,Browsers
434890838,1,1,1,0,0,0.0,2019-11-01 01:58:23+00:00,2019-11-01 01:58:23+00:00,Browsers
436701163,1,1,1,0,0,0.0,2019-11-01 00:00:23+00:00,2019-11-01 00:00:23+00:00,Browsers
437519926,1,6,6,0,0,0.0,2019-11-01 01:33:06+00:00,2019-11-01 01:36:52+00:00,Browsers
439160894,1,1,1,0,0,0.0,2019-11-01 02:03:31+00:00,2019-11-01 02:03:31+00:00,Browsers
439247989,2,14,14,0,0,0.0,2019-11-01 01:32:51+00:00,2019-11-01 02:26:31+00:00,Browsers
440309186,1,1,1,0,0,0.0,2019-11-01 01:03:48+00:00,2019-11-01 01:03:48+00:00,Browsers
442818338,1,1,1,0,0,0.0,2019-11-01 00:34:56+00:00,2019-11-01 00:34:56+00:00,Browsers
450284033,1,1,1,0,0,0.0,2019-11-01 00:10:13+00:00,2019-11-01 00:10:13+00:00,Browsers
451883436,1,1,1,0,0,0.0,2019-11-01 02:27:27+00:00,2019-11-01 02:27:27+00:00,Browsers
454010850,1,1,1,0,0,0.0,2019-11-01 01:58:21+00:00,2019-11-01 01:58:21+00:00,Browsers
454621403,1,2,2,0,0,0.0,2019-11-01 00:14:55+00:00,2019-11-01 00:16:20+00:00,Browsers
458224700,1,1,1,0,0,0.0,2019-11-01 02:40:19+00:00,2019-11-01 02:40:19+00:00,Browsers
461956439,1,1,1,0,0,0.0,2019-11-01 01:59:29+00:00,2019-11-01 01:59:29+00:00,Browsers
464783634,1,1,1,0,0,0.0,2019-11-01 00:29:20+00:00,2019-11-01 00:29:20+00:00,Browsers
470414763,1,1,1,0,0,0.0,2019-11-01 02:02:57+00:00,2019-11-01 02:02:57+00:00,Browsers
473213946,1,1,1,0,0,0.0,2019-11-01 02:46:13+00:00,2019-11-01 02:46:13+00:00,Browsers
475469307,1,1,1,0,0,0.0,2019-11-01 01:39:39+00:00,2019-11-01 01:39:39+00:00,Browsers
475525790,1,6,6,0,0,0.0,2019-11-01 01:59:53+00:00,2019-11-01 02:02:56+00:00,Browsers
479233261,1,3,3,0,0,0.0,2019-11-01 01:24:49+00:00,2019-11-01 01:25:32+00:00,Browsers
480541691,1,1,1,0,0,0.0,2019-11-01 02:24:20+00:00,2019-11-01 02:24:20+00:00,Browsers
482106693,1,2,2,0,0,0.0,2019-11-01 01:56:34+00:00,2019-11-01 01:56:56+00:00,Browsers
482114459,1,6,6,0,0,0.0,2019-11-01 00:35:15+00:00,2019-11-01 00:39:08+00:00,Browsers
482871459,1,2,2,0,0,0.0,2019-11-01 00:25:02+00:00,2019-11-01 00:25:23+00:00,Browsers
485543018,1,2,2,0,0,0.0,2019-11-01 01:47:00+00:00,2019-11-01 01:48:05+00:00,Browsers
485617696,1,1,1,0,0,0.0,2019-11-01 02:30:20+00:00,2019-11-01 02:30:20+00:00,Browsers
485970000,1,4,4,0,0,0.0,2019-11-01 02:01:50+00:00,2019-11-01 02:10:53+00:00,Browsers
486215409,1,1,1,0,0,0.0,2019-11-01 01:46:07+00:00,2019-11-01 01:46:07+00:00,Browsers
486999716,1,4,3,0,1,242.72,2019-11-01 00:32:38+00:00,2019-11-01 00:35:13+00:00,High-value users (purchasers)
487116320,1,1,1,0,0,0.0,2019-11-01 00:53:38+00:00,2019-11-01 00:53:38+00:00,Browsers
487191665,1,1,1,0,0,0.0,2019-11-01 02:28:08+00:00,2019-11-01 02:28:08+00:00,Browsers
487417740,1,3,3,0,0,0.0,2019-11-01 02:38:18+00:00,2019-11-01 02:39:24+00:00,Browsers
487628337,1,1,1,0,0,0.0,2019-11-01 00:43:31+00:00,2019-11-01 00:43:31+00:00,Browsers
488589425,1,2,2,0,0,0.0,2019-11-01 02:13:24+00:00,2019-11-01 02:16:02+00:00,Browsers
490283079,2,4,4,0,0,0.0,2019-11-01 02:18:39+00:00,2019-11-01 02:40:32+00:00,Browsers
490313871,1,5,5,0,0,0.0,2019-11-01 01:52:58+00:00,2019-11-01 01:54:28+00:00,Browsers
490886096,2,3,3,0,0,0.0,2019-11-01 01:41:27+00:00,2019-11-01 02:07:41+00:00,Browsers
493782994,1,1,1,0,0,0.0,2019-11-01 02:41:32+00:00,2019-11-01 02:41:32+00:00,Browsers
494810489,2,2,2,0,0,0.0,2019-11-01 01:55:18+00:00,2019-11-01 01:56:19+00:00,Browsers
495964333,1,1,1,0,0,0.0,2019-11-01 00:33:21+00:00,2019-11-01 00:33:21+00:00,Browsers
496277011,1,3,3,0,0,0.0,2019-11-01 02:43:29+00:00,2019-11-01 02:47:17+00:00,Browsers
497060267,1,4,4,0,0,0.0,2019-11-01 00:53:35+00:00,2019-11-01 00:55:12+00:00,Browsers
498932059,1,1,1,0,0,0.0,2019-11-01 02:40:00+00:00,2019-11-01 02:40:00+00:00,Browsers
500512398,1,6,6,0,0,0.0,2019-11-01 02:29:04+00:00,2019-11-01 02:33:58+00:00,Browsers
501584215,2,2,2,0,0,0.0,2019-11-01 02:22:48+00:00,2019-11-01 02:33:33+00:00,Browsers
502709422,1,1,1,0,0,0.0,2019-11-01 01:33:55+00:00,2019-11-01 01:33:55+00:00,Browsers
503258163,1,1,1,0,0,0.0,2019-11-01 02:39:22+00:00,2019-11-01 02:39:22+00:00,Browsers
503676989,1,2,2,0,0,0.0,2019-11-01 02:26:24+00:00,2019-11-01 02:26:39+00:00,Browsers
503865723,1,1,1,0,0,0.0,2019-11-01 01:23:46+00:00,2019-11-01 01:23:46+00:00,Browsers
505229736,1,2,2,0,0,0.0,2019-11-01 01:47:42+00:00,2019-11-01 01:48:05+00:00,Browsers
505355037,1,1,1,0,0,0.0,2019-11-01 01:41:45+00:00,2019-11-01 01:41:45+00:00,Browsers
506911432,1,1,1,0,0,0.0,2019-11-01 02:18:17+00:00,2019-11-01 02:18:17+00:00,Browsers
508622143,1,3,2,1,0,0.0,2019-11-01 01:43:19+00:00,2019-11-01 01:48:20+00:00,Cart abandoners
509535271,1,2,2,0,0,0.0,2019-11-01 02:17:40+00:00,2019-11-01 02:20:32+00:00,Browsers
510970723,1,1,1,0,0,0.0,2019-11-01 02:15:18+00:00,2019-11-01 02:15:18+00:00,Browsers
512363741,1,2,2,0,0,0.0,2019-11-01 02:18:34+00:00,2019-11-01 02:20:44+00:00,Browsers
512363773,1,6,6,0,0,0.0,2019-11-01 02:02:20+00:00,2019-11-01 02:09:12+00:00,Browsers
512364719,1,1,1,0,0,0.0,2019-11-01 02:09:40+00:00,2019-11-01 02:09:40+00:00,Browsers
512364757,3,15,15,0,0,0.0,2019-11-01 02:07:09+00:00,2019-11-01 02:24:43+00:00,Browsers
512364888,1,5,5,0,0,0.0,2019-11-01 01:59:12+00:00,2019-11-01 02:00:54+00:00,Browsers
512365860,1,5,5,0,0,0.0,2019-11-01 02:19:14+00:00,2019-11-01 02:22:22+00:00,Browsers
512366675,1,4,4,0,0,0.0,2019-11-01 00:49:02+00:00,2019-11-01 00:50:26+00:00,Browsers
512367874,1,7,7,0,0,0.0,2019-11-01 02:29:30+00:00,2019-11-01 02:35:21+00:00,Browsers
512369172,1,3,3,0,0,0.0,2019-11-01 02:22:53+00:00,2019-11-01 02:26:36+00:00,Browsers
512369246,1,5,5,0,0,0.0,2019-11-01 02:13:17+00:00,2019-11-01 02:16:18+00:00,Browsers
512369253,1,3,3,0,0,0.0,2019-11-01 02:23:22+00:00,2019-11-01 02:25:58+00:00,Browsers
512370287,1,4,4,0,0,0.0,2019-11-01 02:05:07+00:00,2019-11-01 02:05:58+00:00,Browsers
512370912,1,14,14,0,0,0.0,2019-11-01 00:00:26+00:00,2019-11-01 00:46:16+00:00,Browsers
512371422,1,2,2,0,0,0.0,2019-11-01 01:54:55+00:00,2019-11-01 01:57:14+00:00,Browsers
512371556,1,1,1,0,0,0.0,2019-11-01 02:32:53+00:00,2019-11-01 02:32:53+00:00,Browsers
512371754,1,4,4,0,0,0.0,2019-11-01 02:43:49+00:00,2019-11-01 02:45:15+00:00,Browsers
512373522,1,5,5,0,0,0.0,2019-11-01 02:39:34+00:00,2019-11-01 02:41:37+00:00,Browsers
512373537,1,6,6,0,0,0.0,2019-11-01 01:05:52+00:00,2019-11-01 01:07:40+00:00,Browsers
512373621,1,4,4,0,0,0.0,2019-11-01 02:20:17+00:00,2019-11-01 02:22:45+00:00,Browsers
512375341,1,2,2,0,0,0.0,2019-11-01 02:25:40+00:00,2019-11-01 02:25:58+00:00,Browsers
512376038,1,15,15,0,0,0.0,2019-11-01 00:29:23+00:00,2019-11-01 00:45:48+00:00,Browsers
512376444,1,4,4,0,0,0.0,2019-11-01 00:00:08+00:00,2019-11-01 00:04:54+00:00,Browsers
512377394,1,8,8,0,0,0.0,2019-11-01 01:44:45+00:00,2019-11-01 01:51:03+00:00,Browsers
512377594,1,2,2,0,0,0.0,2019-11-01 02:08:10+00:00,2019-11-01 02:08:33+00:00,Browsers
512378789,1,1,1,0,0,0.0,2019-11-01 02:46:00+00:00,2019-11-01 02:46:00+00:00,Browsers
512380321,1,5,5,0,0,0.0,2019-11-01 01:56:58+00:00,2019-11-01 01:58:17+00:00,Browsers
512380496,1,1,1,0,0,0.0,2019-11-01 01:08:41+00:00,2019-11-01 01:08:41+00:00,Browsers
512382878,1,3,2,0,1,228.76,2019-11-01 02:43:20+00:00,2019-11-01 02:45:00+00:00,High-value users (purchasers)
512384436,1,1,1,0,0,0.0,2019-11-01 02:11:19+00:00,2019-11-01 02:11:19+00:00,Browsers
512385281,1,1,1,0,0,0.0,2019-11-01 01:31:32+00:00,2019-11-01 01:31:32+00:00,Browsers
512386985,1,3,3,0,0,0.0,2019-11-01 02:18:42+00:00,2019-11-01 02:19:30+00:00,Browsers
512387483,1,1,1,0,0,0.0,2019-11-01 02:12:12+00:00,2019-11-01 02:12:12+00:00,Browsers
512389715,1,3,3,0,0,0.0,2019-11-01 01:50:25+00:00,2019-11-01 01:50:48+00:00,Browsers
512389829,1,1,1,0,0,0.0,2019-11-01 01:13:58+00:00,2019-11-01 01:13:58+00:00,Browsers
512390062,1,1,1,0,0,0.0,2019-11-01 02:45:43+00:00,2019-11-01 02:45:43+00:00,Browsers
512390252,2,3,3,0,0,0.0,2019-11-01 01:40:21+00:00,2019-11-01 01:42:50+00:00,Browsers
512390533,1,2,2,0,0,0.0,2019-11-01 01:08:12+00:00,2019-11-01 01:08:53+00:00,Browsers
512392007,1,2,2,0,0,0.0,2019-11-01 02:26:02+00:00,2019-11-01 02:26:56+00:00,Browsers
512393153,1,9,8,0,1,62.55,2019-11-01 02:27:34+00:00,2019-11-01 02:33:26+00:00,High-value users (purchasers)
512396901,1,2,2,0,0,0.0,2019-11-01 02:29:09+00:00,2019-11-01 02:32:07+00:00,Browsers
512396945,1,1,1,0,0,0.0,2019-11-01 01:41:27+00:00,2019-11-01 01:41:27+00:00,Browsers
512398172,1,3,3,0,0,0.0,2019-11-01 01:35:35+00:00,2019-11-01 01:38:00+00:00,Browsers
512398316,1,7,7,0,0,0.0,2019-11-01 01:31:09+00:00,2019-11-01 01:36:31+00:00,Browsers
512398332,1,2,2,0,0,0.0,2019-11-01 00:34:22+00:00,2019-11-01 00:35:10+00:00,Browsers
512399108,1,2,2,0,0,0.0,2019-11-01 01:05:16+00:00,2019-11-01 01:06:47+00:00,Browsers
512400164,2,7,6,0,1,242.72,2019-11-01 01:41:07+00:00,2019-11-01 01:51:25+00:00,High-value users (purchasers)
512400502,2,7,7,0,0,0.0,2019-11-01 02:33:17+00:00,2019-11-01 02:48:23+00:00,Browsers
512402298,2,22,22,0,0,0.0,2019-11-01 02:31:26+00:00,2019-11-01 02:43:36+00:00,Browsers
512402402,1,20,20,0,0,0.0,2019-11-01 00:48:38+00:00,2019-11-01 01:05:50+00:00,Browsers
512403792,2,9,9,0,0,0.0,2019-11-01 02:43:17+00:00,2019-11-01 02:48:23+00:00,Browsers
512405542,1,25,25,0,0,0.0,2019-11-01 01:52:34+00:00,2019-11-01 02:02:53+00:00,Browsers
512405571,1,6,6,0,0,0.0,2019-11-01 02:40:51+00:00,2019-11-01 02:44:21+00:00,Browsers
512405728,2,2,2,0,0,0.0,2019-11-01 00:48:02+00:00,2019-11-01 00:50:40+00:00,Browsers
512405786,1,19,19,0,0,0.0,2019-11-01 02:27:40+00:00,2019-11-01 02:41:25+00:00,Browsers
512406522,1,14,14,0,0,0.0,2019-11-01 00:12:50+00:00,2019-11-01 00:25:11+00:00,Browsers
512407097,1,3,3,0,0,0.0,2019-11-01 02:40:59+00:00,2019-11-01 02:41:59+00:00,Browsers
512410282,2,6,6,0,0,0.0,2019-11-01 02:40:57+00:00,2019-11-01 02:42:17+00:00,Browsers
512410674,1,7,7,0,0,0.0,2019-11-01 01:29:47+00:00,2019-11-01 01:35:51+00:00,Browsers
512411198,1,6,4,2,0,0.0,2019-11-01 02:15:30+00:00,2019-11-01 02:19:24+00:00,Cart abandoners
512412149,1,2,2,0,0,0.0,2019-11-01 01:58:50+00:00,2019-11-01 01:59:56+00:00,Browsers
512412244,1,7,7,0,0,0.0,2019-11-01 02:25:23+00:00,2019-11-01 02:32:11+00:00,Browsers
512413371,1,1,1,0,0,0.0,2019-11-01 02:24:40+00:00,2019-11-01 02:24:40+00:00,Browsers
512413996,1,2,2,0,0,0.0,2019-11-01 02:27:41+00:00,2019-11-01 02:27:55+00:00,Browsers
512414095,1,1,1,0,0,0.0,2019-11-01 00:55:56+00:00,2019-11-01 00:55:56+00:00,Browsers
512416056,2,4,4,0,0,0.0,2019-11-01 01:39:07+00:00,2019-11-01 02:01:29+00:00,Browsers
512416202,1,8,8,0,0,0.0,2019-11-01 02:07:35+00:00,2019-11-01 02:19:42+00:00,Browsers
512416379,1,34,34,0,0,0.0,2019-11-01 00:00:04+00:00,2019-11-01 00:17:03+00:00,Browsers
512417059,1,3,3,0,0,0.0,2019-11-01 02:05:49+00:00,2019-11-01 02:06:30+00:00,Browsers
512417568,1,3,3,0,0,0.0,2019-11-01 02:27:44+00:00,2019-11-01 02:28:19+00:00,Browsers
512417635,1,3,3,0,0,0.0,2019-11-01 02:20:26+00:00,2019-11-01 02:22:13+00:00,Browsers
512419036,1,22,22,0,0,0.0,2019-11-01 01:38:51+00:00,2019-11-01 02:03:00+00:00,Browsers
512419602,1,1,1,0,0,0.0,2019-11-01 01:24:07+00:00,2019-11-01 01:24:07+00:00,Browsers
512420572,1,4,4,0,0,0.0,2019-11-01 02:33:45+00:00,2019-11-01 02:36:18+00:00,Browsers
512421287,1,2,2,0,0,0.0,2019-11-01 01:48:57+00:00,2019-11-01 01:49:55+00:00,Browsers
512422125,2,55,55,0,0,0.0,2019-11-01 01:59:19+00:00,2019-11-01 02:48:08+00:00,Browsers
512423283,1,1,1,0,0,0.0,2019-11-01 01:34:12+00:00,2019-11-01 01:34:12+00:00,Browsers
512423577,1,5,5,0,0,0.0,2019-11-01 02:36:40+00:00,2019-11-01 02:48:07+00:00,Browsers
512423604,1,7,7,0,0,0.0,2019-11-01 02:17:38+00:00,2019-11-01 02:21:10+00:00,Browsers
512423641,1,3,3,0,0,0.0,2019-11-01 01:38:42+00:00,2019-11-01 01:40:55+00:00,Browsers
512424706,2,3,3,0,0,0.0,2019-11-01 00:53:33+00:00,2019-11-01 01:39:41+00:00,Browsers
512424790,1,1,1,0,0,0.0,2019-11-01 00:19:39+00:00,2019-11-01 00:19:39+00:00,Browsers
512425616,1,1,1,0,0,0.0,2019-11-01 02:21:59+00:00,2019-11-01 02:21:59+00:00,Browsers
512428856,1,7,7,0,0,0.0,2019-11-01 02:26:09+00:00,2019-11-01 02:28:39+00:00,Browsers
512429033,1,1,1,0,0,0.0,2019-11-01 01:51:53+00:00,2019-11-01 01:51:53+00:00,Browsers
512429816,1,3,3,0,0,0.0,2019-11-01 02:23:17+00:00,2019-11-01 02:24:02+00:00,Browsers
512431457,1,6,6,0,0,0.0,2019-11-01 00:37:37+00:00,2019-11-01 00:41:54+00:00,Browsers
512431890,1,3,3,0,0,0.0,2019-11-01 00:31:57+00:00,2019-11-01 00:33:04+00:00,Browsers
512432165,1,2,2,0,0,0.0,2019-11-01 02:35:27+00:00,2019-11-01 02:39:55+00:00,Browsers
512432653,1,4,3,0,1,158.05,2019-11-01 02:39:23+00:00,2019-11-01 02:43:52+00:00,High-value users (purchasers)
512432656,1,5,5,0,0,0.0,2019-11-01 00:22:23+00:00,2019-11-01 00:23:56+00:00,Browsers
512432743,1,18,18,0,0,0.0,2019-11-01 00:10:21+00:00,2019-11-01 01:31:58+00:00,Browsers
512432801,1,12,12,0,0,0.0,2019-11-01 01:45:17+00:00,2019-11-01 01:51:48+00:00,Browsers
512433159,1,1,1,0,0,0.0,2019-11-01 00:18:42+00:00,2019-11-01 00:18:42+00:00,Browsers
512435814,1,2,2,0,0,0.0,2019-11-01 01:01:03+00:00,2019-11-01 01:01:40+00:00,Browsers
512436536,2,7,7,0,0,0.0,2019-11-01 02:02:34+00:00,2019-11-01 02:05:44+00:00,Browsers
512436740,2,3,3,0,0,0.0,2019-11-01 02:24:19+00:00,2019-11-01 02:25:55+00:00,Browsers
512436807,1,9,9,0,0,0.0,2019-11-01 02:07:10+00:00,2019-11-01 02:14:06+00:00,Browsers
512436886,1,6,6,0,0,0.0,2019-11-01 00:02:47+00:00,2019-11-01 00:05:09+00:00,Browsers
512436898,2,3,3,0,0,0.0,2019-11-01 02:47:40+00:00,2019-11-01 02:48:24+00:00,Browsers
512436979,1,3,3,0,0,0.0,2019-11-01 02:37:47+00:00,2019-11-01 02:38:37+00:00,Browsers
512437402,1,7,7,0,0,0.0,2019-11-01 01:35:24+00:00,2019-11-01 01:39:11+00:00,Browsers
512438520,1,3,3,0,0,0.0,2019-11-01 02:03:12+00:00,2019-11-01 02:04:13+00:00,Browsers
512438521,1,1,1,0,0,0.0,2019-11-01 02:40:46+00:00,2019-11-01 02:40:46+00:00,Browsers
512439247,1,6,6,0,0,0.0,2019-11-01 02:08:31+00:00,2019-11-01 02:17:21+00:00,Browsers
512443209,2,7,7,0,0,0.0,2019-11-01 01:46:15+00:00,2019-11-01 02:31:10+00:00,Browsers
512443284,1,24,24,0,0,0.0,2019-11-01 02:20:42+00:00,2019-11-01 02:39:50+00:00,Browsers
512443779,1,2,2,0,0,0.0,2019-11-01 02:39:32+00:00,2019-11-01 02:40:22+00:00,Browsers
512444599,1,2,2,0,0,0.0,2019-11-01 00:12:32+00:00,2019-11-01 00:13:22+00:00,Browsers
512444778,2,9,9,0,0,0.0,2019-11-01 01:47:49+00:00,2019-11-01 01:52:03+00:00,Browsers
512445415,1,1,1,0,0,0.0,2019-11-01 02:04:48+00:00,2019-11-01 02:04:48+00:00,Browsers
512449316,1,2,2,0,0,0.0,2019-11-01 02:02:46+00:00,2019-11-01 02:03:16+00:00,Browsers
512450718,1,3,3,0,0,0.0,2019-11-01 02:38:39+00:00,2019-11-01 02:39:25+00:00,Browsers
512450745,1,6,6,0,0,0.0,2019-11-01 02:06:38+00:00,2019-11-01 02:11:07+00:00,Browsers
512451539,1,6,6,0,0,0.0,2019-11-01 01:55:43+00:00,2019-11-01 02:01:20+00:00,Browsers
512451854,1,1,1,0,0,0.0,2019-11-01 01:58:35+00:00,2019-11-01 01:58:35+00:00,Browsers
512451922,1,1,1,0,0,0.0,2019-11-01 01:42:25+00:00,2019-11-01 01:42:25+00:00,Browsers
512452141,1,5,5,0,0,0.0,2019-11-01 00:19:00+00:00,2019-11-01 00:23:39+00:00,Browsers
512452549,1,2,2,0,0,0.0,2019-11-01 02:46:01+00:00,2019-11-01 02:47:15+00:00,Browsers
512452645,1,2,1,0,1,577.89,2019-11-01 02:12:03+00:00,2019-11-01 02:12:21+00:00,High-value users (purchasers)
512452655,1,1,1,0,0,0.0,2019-11-01 00:31:23+00:00,2019-11-01 00:31:23+00:00,Browsers
512452755,2,10,10,0,0,0.0,2019-11-01 02:08:05+00:00,2019-11-01 02:11:55+00:00,Browsers
512453108,1,2,2,0,0,0.0,2019-11-01 02:08:00+00:00,2019-11-01 02:09:14+00:00,Browsers
512453820,1,6,6,0,0,0.0,2019-11-01 02:32:42+00:00,2019-11-01 02:39:26+00:00,Browsers
512454978,1,5,5,0,0,0.0,2019-11-01 01:39:05+00:00,2019-11-01 01:48:10+00:00,Browsers
512455606,1,14,14,0,0,0.0,2019-11-01 02:17:06+00:00,2019-11-01 02:37:10+00:00,Browsers
512455622,1,3,2,0,1,16.73,2019-11-01 00:59:52+00:00,2019-11-01 01:03:24+00:00,High-value users (purchasers)
512458113,3,5,5,0,0,0.0,2019-11-01 00:57:57+00:00,2019-11-01 01:06:00+00:00,Browsers
512458378,1,8,8,0,0,0.0,2019-11-01 00:04:35+00:00,2019-11-01 00:11:59+00:00,Browsers
512459247,1,5,5,0,0,0.0,2019-11-01 02:41:50+00:00,2019-11-01 02:48:24+00:00,Browsers
512460021,1,2,2,0,0,0.0,2019-11-01 01:50:58+00:00,2019-11-01 01:51:17+00:00,Browsers
512461324,1,1,1,0,0,0.0,2019-11-01 00:08:29+00:00,2019-11-01 00:08:29+00:00,Browsers
512461613,1,1,1,0,0,0.0,2019-11-01 02:11:06+00:00,2019-11-01 02:11:06+00:00,Browsers
512461640,1,1,1,0,0,0.0,2019-11-01 02:29:05+00:00,2019-11-01 02:29:05+00:00,Browsers
512462542,1,6,6,0,0,0.0,2019-11-01 00:18:12+00:00,2019-11-01 00:20:16+00:00,Browsers
512463058,1,4,4,0,0,0.0,2019-11-01 02:46:29+00:00,2019-11-01 02:48:12+00:00,Browsers
512463250,1,2,2,0,0,0.0,2019-11-01 02:41:31+00:00,2019-11-01 02:42:35+00:00,Browsers
512464830,1,3,3,0,0,0.0,2019-11-01 00:52:41+00:00,2019-11-01 00:54:06+00:00,Browsers
512466351,1,3,3,0,0,0.0,2019-11-01 00:33:19+00:00,2019-11-01 00:34:22+00:00,Browsers
512466424,1,1,1,0,0,0.0,2019-11-01 02:44:37+00:00,2019-11-01 02:44:37+00:00,Browsers
512466855,1,1,1,0,0,0.0,2019-11-01 02:21:27+00:00,2019-11-01 02:21:27+00:00,Browsers
512467087,2,3,3,0,0,0.0,2019-11-01 02:44:35+00:00,2019-11-01 02:48:01+00:00,Browsers
512468817,1,4,4,0,0,0.0,2019-11-01 02:24:22+00:00,2019-11-01 02:25:03+00:00,Browsers
512469110,1,7,7,0,0,0.0,2019-11-01 01:28:08+00:00,2019-11-01 01:33:32+00:00,Browsers
512470985,1,1,1,0,0,0.0,2019-11-01 02:31:21+00:00,2019-11-01 02:31:21+00:00,Browsers
512471540,1,8,8,0,0,0.0,2019-11-01 01:28:01+00:00,2019-11-01 01:32:09+00:00,Browsers
512471607,1,4,4,0,0,0.0,2019-11-01 02:45:34+00:00,2019-11-01 02:47:34+00:00,Browsers
512473277,1,2,2,0,0,0.0,2019-11-01 02:39:16+00:00,2019-11-01 02:41:05+00:00,Browsers
512473878,1,1,1,0,0,0.0,2019-11-01 02:43:05+00:00,2019-11-01 02:43:05+00:00,Browsers
512474229,1,5,5,0,0,0.0,2019-11-01 01:01:48+00:00,2019-11-01 01:02:58+00:00,Browsers
512474890,1,2,1,0,1,45.52,2019-11-01 01:04:20+00:00,2019-11-01 01:07:15+00:00,High-value users (purchasers)
512475938,2,5,5,0,0,0.0,2019-11-01 00:14:18+00:00,2019-11-01 01:05:06+00:00,Browsers
512476454,1,4,4,0,0,0.0,2019-11-01 00:49:25+00:00,2019-11-01 01:50:39+00:00,Browsers
512477943,1,1,1,0,0,0.0,2019-11-01 01:49:05+00:00,2019-11-01 01:49:05+00:00,Browsers
512478914,1,3,3,0,0,0.0,2019-11-01 02:23:11+00:00,2019-11-01 02:29:59+00:00,Browsers
512481163,1,2,2,0,0,0.0,2019-11-01 02:01:01+00:00,2019-11-01 02:04:07+00:00,Browsers
512481774,1,15,13,2,0,0.0,2019-11-01 02:26:40+00:00,2019-11-01 02:37:59+00:00,Cart abandoners
512482936,2,4,4,0,0,0.0,2019-11-01 02:33:41+00:00,2019-11-01 02:39:04+00:00,Browsers
512483076,1,66,66,0,0,0.0,2019-11-01 00:12:25+00:00,2019-11-01 01:06:36+00:00,Browsers
512483416,1,2,2,0,0,0.0,2019-11-01 02:26:34+00:00,2019-11-01 02:28:07+00:00,Browsers
512483756,1,3,3,0,0,0.0,2019-11-01 02:45:12+00:00,2019-11-01 02:46:06+00:00,Browsers
512484226,1,19,19,0,0,0.0,2019-11-01 01:38:23+00:00,2019-11-01 01:47:52+00:00,Browsers
512485026,1,5,5,0,0,0.0,2019-11-01 00:19:49+00:00,2019-11-01 00:24:21+00:00,Browsers
512485849,1,2,2,0,0,0.0,2019-11-01 01:08:35+00:00,2019-11-01 01:09:01+00:00,Browsers
512485972,1,4,4,0,0,0.0,2019-11-01 02:44:08+00:00,2019-11-01 02:48:09+00:00,Browsers
512486431,1,18,16,2,0,0.0,2019-11-01 02:32:00+00:00,2019-11-01 02:45:06+00:00,Cart abandoners
512486732,2,8,3,4,1,68.32,2019-11-01 02:08:07+00:00,2019-11-01 02:15:12+00:00,High-value users (purchasers)
512488754,1,4,4,0,0,0.0,2019-11-01 01:37:42+00:00,2019-11-01 01:41:08+00:00,Browsers
512489486,1,3,3,0,0,0.0,2019-11-01 02:45:47+00:00,2019-11-01 02:46:43+00:00,Browsers
512491078,1,1,1,0,0,0.0,2019-11-01 02:39:48+00:00,2019-11-01 02:39:48+00:00,Browsers
512491422,1,2,2,0,0,0.0,2019-11-01 02:28:57+00:00,2019-11-01 02:29:16+00:00,Browsers
512491886,1,1,1,0,0,0.0,2019-11-01 02:47:34+00:00,2019-11-01 02:47:34+00:00,Browsers
512492477,1,1,1,0,0,0.0,2019-11-01 02:42:48+00:00,2019-11-01 02:42:48+00:00,Browsers
512492681,2,5,5,0,0,0.0,2019-11-01 02:24:51+00:00,2019-11-01 02:25:47+00:00,Browsers
512493674,1,11,11,0,0,0.0,2019-11-01 02:41:24+00:00,2019-11-01 02:47:49+00:00,Browsers
512494362,1,9,9,0,0,0.0,2019-11-01 02:41:06+00:00,2019-11-01 02:48:03+00:00,Browsers
512494451,1,6,6,0,0,0.0,2019-11-01 02:22:35+00:00,2019-11-01 02:30:10+00:00,Browsers
512495992,1,4,4,0,0,0.0,2019-11-01 01:28:38+00:00,2019-11-01 01:32:10+00:00,Browsers
512496411,1,1,1,0,0,0.0,2019-11-01 01:03:10+00:00,2019-11-01 01:03:10+00:00,Browsers
512497727,1,2,2,0,0,0.0,2019-11-01 02:08:16+00:00,2019-11-01 02:09:12+00:00,Browsers
512497975,1,2,2,0,0,0.0,2019-11-01 02:02:50+00:00,2019-11-01 02:03:13+00:00,Browsers
512498476,1,3,3,0,0,0.0,2019-11-01 02:06:21+00:00,2019-11-01 02:07:29+00:00,Browsers
512498743,1,10,9,0,1,7.7,2019-11-01 01:54:37+00:00,2019-11-01 02:02:18+00:00,High-value users (purchasers)
512498754,1,5,5,0,0,0.0,2019-11-01 01:42:42+00:00,2019-11-01 01:45:17+00:00,Browsers
